route_id,trip_id,service_id,trip_headsign,direction_id,shape_id,peak_offpeak,boarding_type
line:69,2039335,27_1311352,Borderouge,1,11973,0,0
line:69,2039336,27_1311353,Borderouge,1,11973,0,0
line:69,2039337,27_1311354,Borderouge,1,11973,0,0
line:69,2039338,27_1311355,Borderouge,1,11973,0,0
line:69,2039339,27_1311356,Borderouge,1,11973,0,0
line:69,2039340,27_1311357,Borderouge,1,11973,0,0
line:69,2039341,27_1311358,Borderouge,1,11973,0,0
line:69,2039342,27_1311359,Borderouge,1,11973,0,0
line:69,2039343,27_1311360,Borderouge,1,11973,0,0
line:69,2039344,27_1311361,Borderouge,1,11973,0,0
line:69,2039345,27_1311362,Borderouge,1,11973,0,0
line:69,2039346,27_1311363,Borderouge,1,11973,0,0
line:69,2039347,27_1311364,Borderouge,1,11973,0,0
line:69,2039348,27_1311365,Borderouge,1,11973,0,0
line:69,2039349,27_1311366,Borderouge,1,11973,0,0
line:69,2039350,27_1311367,Borderouge,1,11973,0,0
line:69,2039351,27_1311368,Borderouge,1,11973,0,0
line:69,2039352,27_1311369,Borderouge,1,11973,0,0
line:69,2039353,27_1311370,Borderouge,1,11973,0,0
line:69,2039354,27_1311371,Borderouge,1,11973,0,0
line:69,2039355,27_1311372,Borderouge,1,11973,0,0
line:69,2039356,27_1311373,Borderouge,1,11973,0,0
line:69,2039357,27_1311374,Borderouge,1,11973,0,0
line:69,2039358,27_1311375,Borderouge,1,11973,0,0
line:69,2039359,27_1311376,Borderouge,1,11973,0,0
line:69,2039360,27_1311377,Borderouge,1,11973,0,0
line:69,2039361,27_1311378,Borderouge,1,11973,0,0
line:69,2039362,27_1311379,Borderouge,1,11973,0,0
line:69,2039363,27_1311380,Borderouge,1,11973,0,0
line:69,2039364,27_1311381,Borderouge,1,11973,0,0
line:69,2039365,27_1311382,Borderouge,1,11973,0,0
line:69,2039366,27_1311383,Borderouge,1,11973,0,0
line:69,2039367,27_1311384,Borderouge,1,11973,0,0
line:69,2039368,27_1311385,Borderouge,1,11973,0,0
line:69,2039369,27_1311386,Borderouge,1,11973,0,0
line:69,2039370,27_1311387,Borderouge,1,11973,0,0
line:69,2039371,27_1311388,Borderouge,1,11973,0,0
line:69,2039372,27_1311389,Borderouge,1,11973,0,0
line:69,2039373,27_1311390,Borderouge,1,11973,0,0
line:69,2039374,27_1311391,Borderouge,1,11973,0,0
line:69,2039375,27_1311392,Borderouge,1,11973,0,0
line:69,2039376,27_1311393,Borderouge,1,11973,0,0
line:69,2039377,27_1311394,Borderouge,1,11973,0,0
line:69,2039378,27_1311395,Borderouge,1,11973,0,0
line:69,2039379,27_1311396,Borderouge,1,11973,0,0
line:69,2039380,27_1311397,Borderouge,1,11973,0,0
line:69,2039381,27_1311398,Borderouge,1,11973,0,0
line:69,2039382,27_1311399,Borderouge,1,11973,0,0
line:69,2039383,27_1311400,Borderouge,1,11973,0,0
line:69,2039384,27_1311401,Borderouge,1,11973,0,0
line:69,2039385,27_1311402,Borderouge,1,11973,0,0
line:69,2039386,27_1311403,Borderouge,1,11973,0,0
line:69,2039387,27_1311404,Borderouge,1,11973,0,0
line:69,2039388,27_1311405,Borderouge,1,11973,0,0
line:69,2039389,27_1311406,Borderouge,1,11973,0,0
line:69,2039390,27_1311407,Borderouge,1,11973,0,0
line:69,2039391,27_1311408,Borderouge,1,11973,0,0
line:69,2039392,27_1311409,Borderouge,1,11973,0,0
line:69,2039393,27_1311410,Borderouge,1,11973,0,0
line:69,2039394,27_1311411,Borderouge,1,11973,0,0
line:69,2039395,27_1311412,Borderouge,1,11973,0,0
line:69,2039396,27_1311413,Borderouge,1,11973,0,0
line:69,2039397,27_1311414,Borderouge,1,11973,0,0
line:69,2039398,27_1311415,Borderouge,1,11973,0,0
line:69,2039399,27_1311416,Borderouge,1,11973,0,0
line:69,2039400,27_1311417,Borderouge,1,11973,0,0
line:69,2039401,27_1311418,Borderouge,1,11973,0,0
line:69,2039402,27_1311419,Borderouge,1,11973,0,0
line:69,2039403,27_1311420,Borderouge,1,11973,0,0
line:69,2039404,27_1311421,Borderouge,1,11973,0,0
line:69,2039405,27_1311422,Borderouge,1,11973,0,0
line:69,2039406,27_1311423,Borderouge,1,11973,0,0
line:69,2039407,27_1311424,Borderouge,1,11973,0,0
line:69,2039408,27_1311425,Borderouge,1,11973,0,0
line:69,2039409,27_1311426,Borderouge,1,11973,0,0
line:69,2039410,27_1311427,Borderouge,1,11973,0,0
line:69,2039411,27_1311428,Borderouge,1,11973,0,0
line:69,2039412,27_1311429,Borderouge,1,11973,0,0
line:69,2039413,27_1311430,Borderouge,1,11973,0,0
line:69,2039414,27_1311431,Borderouge,1,11973,0,0
line:69,2039415,27_1311432,Borderouge,1,11973,0,0
line:69,2039416,27_1311433,Borderouge,1,11973,0,0
line:69,2039417,27_1311434,Borderouge,1,11973,0,0
line:69,2039418,27_1311435,Borderouge,1,11973,0,0
line:69,2039419,27_1311436,Borderouge,1,11973,0,0
line:69,2039420,27_1311437,Borderouge,1,11973,0,0
line:69,2039421,27_1311438,Borderouge,1,11973,0,0
line:69,2039422,27_1311439,Borderouge,1,11973,0,0
line:69,2039423,27_1311440,Borderouge,1,11973,0,0
line:69,2039424,27_1311441,Borderouge,1,11973,0,0
line:69,2039425,27_1311442,Borderouge,1,11973,0,0
line:69,2039426,27_1311443,Borderouge,1,11973,0,0
line:69,2039427,27_1311444,Borderouge,1,11973,0,0
line:69,2039428,27_1311445,Borderouge,1,11973,0,0
line:69,2039429,27_1311446,Borderouge,1,11973,0,0
line:69,2039430,27_1311447,Borderouge,1,11973,0,0
line:69,2039431,27_1311448,Borderouge,1,11973,0,0
line:69,2039432,27_1311449,Borderouge,1,11973,0,0
line:69,2039433,27_1311450,Borderouge,1,11973,0,0
line:69,2039434,27_1311451,Borderouge,1,11973,0,0
line:69,2039435,27_1311452,Borderouge,1,11973,0,0
line:69,2039436,27_1311453,Borderouge,1,11973,0,0
line:69,2039437,27_1311454,Borderouge,1,11973,0,0
line:69,2039438,27_1311455,Borderouge,1,11973,0,0
line:69,2039439,27_1311456,Borderouge,1,11973,0,0
line:69,2039440,27_1311457,Borderouge,1,11973,0,0
line:69,2039441,27_1311458,Borderouge,1,11973,0,0
line:69,2039442,27_1311459,Borderouge,1,11973,0,0
line:69,2039443,27_1311460,Borderouge,1,11973,0,0
line:69,2039444,27_1311461,Borderouge,1,11973,0,0
line:69,2039445,27_1311462,Borderouge,1,11973,0,0
line:69,2039446,27_1311463,Borderouge,1,11973,0,0
line:69,2039447,27_1311464,Borderouge,1,11973,0,0
line:69,2039448,27_1311465,Borderouge,1,11973,0,0
line:69,2039449,27_1311466,Borderouge,1,11973,0,0
line:69,2039450,27_1311467,Borderouge,1,11973,0,0
line:69,2039451,27_1311468,Borderouge,1,11973,0,0
line:69,2039452,27_1311469,Borderouge,1,11973,0,0
line:69,2039453,27_1311470,Borderouge,1,11973,0,0
line:69,2039454,27_1311471,Borderouge,1,11973,0,0
line:69,2039455,27_1311472,Borderouge,1,11973,0,0
line:69,2039456,27_1311473,Borderouge,1,11973,0,0
line:69,2039457,27_1311474,Borderouge,1,11973,0,0
line:69,2039458,27_1311475,Borderouge,1,11973,0,0
line:69,2039459,27_1311476,Borderouge,1,11973,0,0
line:69,2039460,27_1311477,Borderouge,1,11973,0,0
line:69,2039461,27_1311478,Borderouge,1,11973,0,0
line:69,2039462,27_1311479,Borderouge,1,11973,0,0
line:69,2039464,27_1311481,Borderouge,1,11973,0,0
line:69,2039465,27_1311482,Borderouge,1,11973,0,0
line:69,2039466,27_1311483,Borderouge,1,11973,0,0
line:69,2039467,27_1311484,Borderouge,1,11973,0,0
line:69,2039469,27_1311486,Borderouge,1,11973,0,0
line:69,2039470,27_1311487,Borderouge,1,11973,0,0
line:69,2039471,27_1311488,Borderouge,1,11973,0,0
line:69,2039472,27_1311489,Borderouge,1,11973,0,0
line:69,2039473,27_1311490,Borderouge,1,11973,0,0
line:69,2039474,27_1311491,Borderouge,1,11973,0,0
line:69,2039475,27_1311492,Borderouge,1,11973,0,0
line:69,2039476,27_1311493,Borderouge,1,11973,0,0
line:69,2039477,27_1311494,Borderouge,1,11973,0,0
line:69,2039478,27_1311495,Borderouge,1,11973,0,0
line:69,2039479,27_1311496,Borderouge,1,11973,0,0
line:69,2039480,27_1311497,Borderouge,1,11973,0,0
line:69,2039481,27_1311498,Borderouge,1,11973,0,0
line:69,2039482,27_1311499,Borderouge,1,11973,0,0
line:69,2039483,27_1311500,Borderouge,1,11973,0,0
line:69,2039484,27_1311501,Borderouge,1,11973,0,0
line:69,2039485,27_1311502,Borderouge,1,11973,0,0
line:69,2039486,27_1311503,Borderouge,1,11973,0,0
line:69,2039487,27_1311504,Borderouge,1,11973,0,0
line:69,2039488,27_1311505,Borderouge,1,11973,0,0
line:69,2039489,27_1311506,Borderouge,1,11973,0,0
line:69,2039490,27_1311507,Borderouge,1,11973,0,0
line:69,2039491,27_1311508,Borderouge,1,11973,0,0
line:69,2039492,27_1311509,Borderouge,1,11973,0,0
line:69,2039493,27_1311510,Borderouge,1,11973,0,0
line:69,2039494,27_1311511,Borderouge,1,11973,0,0
line:69,2039495,27_1311512,Borderouge,1,11973,0,0
line:69,2039496,27_1311513,Borderouge,1,11973,0,0
line:69,2039497,27_1311514,Borderouge,1,11973,0,0
line:69,2039498,27_1311515,Borderouge,1,11973,0,0
line:69,2039499,27_1311516,Borderouge,1,11973,0,0
line:69,2039500,27_1311517,Borderouge,1,11973,0,0
line:69,2039501,27_1311518,Borderouge,1,11973,0,0
line:69,2039502,27_1311519,Borderouge,1,11973,0,0
line:69,2039503,27_1311520,Borderouge,1,11973,0,0
line:69,2039504,27_1311521,Borderouge,1,11973,0,0
line:69,2039505,27_1311522,Borderouge,1,11973,0,0
line:69,2039506,27_1311523,Borderouge,1,11973,0,0
line:69,2039507,27_1311524,Borderouge,1,11973,0,0
line:69,2039508,27_1311525,Borderouge,1,11973,0,0
line:69,2039509,27_1311526,Borderouge,1,11973,0,0
line:69,2039510,27_1311527,Borderouge,1,11973,0,0
line:69,2039511,27_1311528,Borderouge,1,11973,0,0
line:69,2039512,27_1311529,Borderouge,1,11973,0,0
line:69,2039513,27_1311530,Borderouge,1,11973,0,0
line:69,2039514,27_1311531,Borderouge,1,11973,0,0
line:69,2039515,27_1311532,Borderouge,1,11973,0,0
line:69,2039516,27_1311533,Borderouge,1,11973,0,0
line:69,2039517,27_1311534,Borderouge,1,11973,0,0
line:69,2039518,27_1311535,Borderouge,1,11973,0,0
line:69,2039519,27_1311536,Borderouge,1,11973,0,0
line:69,2039520,27_1311537,Borderouge,1,11973,0,0
line:69,2039521,27_1311538,Borderouge,1,11973,0,0
line:69,2039522,27_1311539,Borderouge,1,11973,0,0
line:69,2039523,27_1311540,Borderouge,1,11973,0,0
line:69,2039524,27_1311541,Borderouge,1,11973,0,0
line:69,2039525,27_1311542,Borderouge,1,11973,0,0
line:69,2039526,27_1311543,Borderouge,1,11973,0,0
line:69,2039527,27_1311544,Borderouge,1,11973,0,0
line:69,2039528,27_1311545,Borderouge,1,11973,0,0
line:69,2039529,27_1311546,Borderouge,1,11973,0,0
line:69,2039530,27_1311547,Borderouge,1,11973,0,0
line:69,2039531,27_1311548,Borderouge,1,11973,0,0
line:69,2039532,27_1311549,Borderouge,1,11973,0,0
line:69,2039533,27_1311550,Borderouge,1,11973,0,0
line:69,2039534,27_1311551,Borderouge,1,11973,0,0
line:69,2039535,27_1311552,Borderouge,1,11973,0,0
line:69,2039536,27_1311553,Borderouge,1,11973,0,0
line:69,2039537,27_1311554,Borderouge,1,11973,0,0
line:69,2039538,27_1311555,Borderouge,1,11973,0,0
line:69,2039539,27_1311556,Borderouge,1,11973,0,0
line:69,2039540,27_1311557,Borderouge,1,11973,0,0
line:69,2039541,27_1311558,Borderouge,1,11973,0,0
line:69,2039542,27_1311559,Borderouge,1,11973,0,0
line:69,2039543,27_1311560,Borderouge,1,11973,0,0
line:69,2039544,27_1311561,Borderouge,1,11973,0,0
line:69,2039545,27_1311562,Borderouge,1,11973,0,0
line:69,2039546,27_1311563,Borderouge,1,11973,0,0
line:69,2039547,27_1311564,Borderouge,1,11973,0,0
line:69,2039548,27_1311565,Borderouge,1,11973,0,0
line:69,2039549,27_1311566,Borderouge,1,11973,0,0
line:69,2039550,27_1311567,Borderouge,1,11973,0,0
line:69,2039551,27_1311568,Borderouge,1,11973,0,0
line:69,2039552,27_1311569,Borderouge,1,11973,0,0
line:69,2039553,27_1311570,Borderouge,1,11973,0,0
line:69,2039554,27_1311571,Borderouge,1,11973,0,0
line:69,2039555,27_1311572,Borderouge,1,11973,0,0
line:69,2039556,27_1311573,Borderouge,1,11973,0,0
line:69,2039557,27_1311574,Borderouge,1,11973,0,0
line:69,2039558,27_1311575,Borderouge,1,11973,0,0
line:69,2039559,27_1311576,Borderouge,1,11973,0,0
line:69,2039560,27_1311577,Borderouge,1,11973,0,0
line:69,2039561,27_1311578,Borderouge,1,11973,0,0
line:69,2039562,27_1311579,Borderouge,1,11973,0,0
line:69,2039563,27_1311580,Borderouge,1,11973,0,0
line:69,2039564,27_1311581,Borderouge,1,11973,0,0
line:69,2039565,27_1311582,Borderouge,1,11973,0,0
line:69,2039566,27_1311583,Borderouge,1,11973,0,0
line:69,2039567,27_1311584,Borderouge,1,11973,0,0
line:69,2039568,27_1311585,Borderouge,1,11973,0,0
line:69,2039569,27_1311586,Borderouge,1,11973,0,0
line:69,2039570,27_1311587,Borderouge,1,11973,0,0
line:69,2039571,27_1311588,Borderouge,1,11973,0,0
line:69,2039572,27_1311589,Borderouge,1,11973,0,0
line:69,2039573,27_1311590,Borderouge,1,11973,0,0
line:69,2039574,27_1311591,Borderouge,1,11973,0,0
line:69,2039575,27_1311592,Borderouge,1,11973,0,0
line:69,2039576,27_1311593,Borderouge,1,11973,0,0
line:69,2039577,27_1311594,Borderouge,1,11973,0,0
line:69,2039578,27_1311595,Borderouge,1,11973,0,0
line:69,2039579,27_1311596,Borderouge,1,11973,0,0
line:69,2039580,27_1311597,Borderouge,1,11973,0,0
line:69,2039581,27_1311598,Borderouge,1,11973,0,0
line:69,2039582,27_1311599,Borderouge,1,11973,0,0
line:69,2039583,27_1311600,Borderouge,1,11973,0,0
line:69,2039584,27_1311601,Borderouge,1,11973,0,0
line:69,2039585,27_1311602,Borderouge,1,11973,0,0
line:69,2039586,27_1311603,Borderouge,1,11973,0,0
line:69,2039587,27_1311604,Borderouge,1,11973,0,0
line:69,2039588,27_1311605,Borderouge,1,11973,0,0
line:69,2039589,27_1311606,Borderouge,1,11973,0,0
line:69,2039590,27_1311607,Borderouge,1,11973,0,0
line:69,2039591,27_1311608,Borderouge,1,11973,0,0
line:69,2039592,27_1311609,Borderouge,1,11973,0,0
line:69,2039593,27_1311610,Borderouge,1,11973,0,0
line:69,2039594,27_1311611,Borderouge,1,11973,0,0
line:69,2039595,27_1311612,Borderouge,1,11973,0,0
line:69,2039596,27_1311613,Borderouge,1,11973,0,0
line:69,2039597,27_1311614,Borderouge,1,11973,0,0
line:69,2039598,27_1311615,Borderouge,1,11973,0,0
line:69,2039599,27_1311616,Borderouge,1,11973,0,0
line:69,2039600,27_1311617,Borderouge,1,11973,0,0
line:69,2039601,27_1311618,Borderouge,1,11973,0,0
line:69,2039602,27_1311619,Borderouge,1,11973,0,0
line:69,2039603,27_1311620,Borderouge,1,11973,0,0
line:69,2039604,27_1311621,Borderouge,1,11973,0,0
line:69,2039605,27_1311622,Borderouge,1,11973,0,0
line:69,2039606,27_1311623,Borderouge,1,11973,0,0
line:69,2039607,27_1311624,Borderouge,1,11973,0,0
line:69,2039608,27_1311625,Borderouge,1,11973,0,0
line:69,2039609,27_1311626,Borderouge,1,11973,0,0
line:69,2039610,27_1311627,Borderouge,1,11973,0,0
line:69,2039611,27_1311628,Borderouge,1,11973,0,0
line:69,2039612,27_1311629,Borderouge,1,11973,0,0
line:69,2039613,27_1311630,Borderouge,1,11973,0,0
line:69,2039614,27_1311631,Borderouge,1,11973,0,0
line:69,2039615,27_1311632,Borderouge,1,11973,0,0
line:69,2039616,27_1311633,Borderouge,1,11973,0,0
line:69,2039617,27_1311634,Borderouge,1,11973,0,0
line:69,2039618,27_1311635,Borderouge,1,11973,0,0
line:69,2039620,27_1311637,Borderouge,1,11973,0,0
line:69,2039621,27_1311638,Borderouge,1,11973,0,0
line:69,2039622,27_1311639,Borderouge,1,11973,0,0
line:69,2039623,27_1311640,Borderouge,1,11973,0,0
line:69,2039624,27_1311641,Borderouge,1,11973,0,0
line:69,2039625,27_1311642,Borderouge,1,11973,0,0
line:69,2039626,27_1311643,Borderouge,1,11973,0,0
line:69,2039627,27_1311644,Borderouge,1,11973,0,0
line:69,2039628,27_1311645,Borderouge,1,11973,0,0
line:69,2039629,27_1311646,Borderouge,1,11973,0,0
line:69,2039630,27_1311647,Borderouge,1,11973,0,0
line:69,2039631,27_1311648,Borderouge,1,11973,0,0
line:69,2039632,27_1311649,Borderouge,1,11973,0,0
line:69,2039633,27_1311650,Borderouge,1,11973,0,0
line:69,2039634,27_1311651,Borderouge,1,11973,0,0
line:69,2039635,27_1311652,Borderouge,1,11973,0,0
line:69,2039636,27_1311653,Borderouge,1,11973,0,0
line:69,2039637,27_1311654,Borderouge,1,11973,0,0
line:69,2039638,27_1311655,Borderouge,1,11973,0,0
line:69,2039639,27_1311656,Borderouge,1,11973,0,0
line:69,2039640,27_1311657,Borderouge,1,11973,0,0
line:69,2039641,27_1311658,Borderouge,1,11973,0,0
line:69,2039642,27_1311659,Borderouge,1,11973,0,0
line:69,2039643,27_1311660,Borderouge,1,11973,0,0
line:69,2039644,27_1311661,Borderouge,1,11973,0,0
line:69,2039645,27_1311662,Borderouge,1,11973,0,0
line:69,2039646,27_1311663,Borderouge,1,11973,0,0
line:69,2039647,27_1311664,Borderouge,1,11973,0,0
line:69,2039648,27_1311665,Borderouge,1,11973,0,0
line:69,2039649,27_1311666,Borderouge,1,11973,0,0
line:69,2039650,27_1311667,Borderouge,1,11973,0,0
line:69,2039651,27_1311668,Borderouge,1,11973,0,0
line:69,2039652,27_1311669,Borderouge,1,11973,0,0
line:69,2039653,27_1311670,Borderouge,1,11973,0,0
line:69,2039654,27_1311671,Borderouge,1,11973,0,0
line:69,2039655,27_1311672,Borderouge,1,11973,0,0
line:69,2039656,27_1311673,Borderouge,1,11973,0,0
line:69,2039657,27_1311674,Borderouge,1,11973,0,0
line:69,2039658,27_1311675,Borderouge,1,11973,0,0
line:69,2039659,27_1311676,Borderouge,1,11973,0,0
line:69,2039660,27_1311677,Borderouge,1,11973,0,0
line:69,2039661,27_1311678,Borderouge,1,11973,0,0
line:69,2039662,27_1311679,Borderouge,1,11973,0,0
line:69,2039663,27_1311680,Borderouge,1,11973,0,0
line:69,2039664,27_1311681,Borderouge,1,11973,0,0
line:69,2039665,27_1311682,Borderouge,1,11973,0,0
line:69,2039666,27_1311683,Borderouge,1,11973,0,0
line:69,2039667,27_1311684,Borderouge,1,11973,0,0
line:69,2039668,27_1311685,Borderouge,1,11973,0,0
line:69,2039669,27_1311686,Borderouge,1,11973,0,0
line:69,2039670,27_1311687,Borderouge,1,11973,0,0
line:69,2039671,27_1311688,Borderouge,1,11973,0,0
line:69,2039672,27_1311689,Borderouge,1,11973,0,0
line:69,2039673,27_1311690,Borderouge,1,11973,0,0
line:69,2039674,27_1311691,Borderouge,1,11973,0,0
line:69,2039675,27_1311692,Borderouge,1,11973,0,0
line:69,2039676,27_1311693,Borderouge,1,11973,0,0
line:69,2039677,27_1311694,Borderouge,1,11973,0,0
line:69,2039678,27_1311695,Borderouge,1,11973,0,0
line:69,2039679,27_1311696,Borderouge,1,11973,0,0
line:69,2039680,27_1311697,Borderouge,1,11973,0,0
line:69,2039681,27_1311698,Borderouge,1,11973,0,0
line:69,2039682,27_1311699,Borderouge,1,11973,0,0
line:69,2039683,27_1311700,Borderouge,1,11973,0,0
line:69,2039684,27_1311702,Ramonville,0,11972,0,0
line:69,2039688,27_1311706,Ramonville,0,11972,0,0
line:69,2039689,27_1311707,Ramonville,0,11972,0,0
line:69,2039690,27_1311708,Ramonville,0,11972,0,0
line:69,2039691,27_1311709,Ramonville,0,11972,0,0
line:69,2039692,27_1311710,Ramonville,0,11972,0,0
line:69,2039693,27_1311711,Ramonville,0,11972,0,0
line:69,2039694,27_1311712,Ramonville,0,11972,0,0
line:69,2039695,27_1311713,Ramonville,0,11972,0,0
line:69,2039696,27_1311714,Ramonville,0,11972,0,0
line:69,2039697,27_1311715,Ramonville,0,11972,0,0
line:69,2039698,27_1311716,Ramonville,0,11972,0,0
line:69,2039699,27_1311717,Ramonville,0,11972,0,0
line:69,2039700,27_1311718,Ramonville,0,11972,0,0
line:69,2039701,27_1311719,Ramonville,0,11972,0,0
line:69,2039702,27_1311720,Ramonville,0,11972,0,0
line:69,2039703,27_1311721,Ramonville,0,11972,0,0
line:69,2039704,27_1311722,Ramonville,0,11972,0,0
line:69,2039705,27_1311723,Ramonville,0,11972,0,0
line:69,2039706,27_1311724,Ramonville,0,11972,0,0
line:69,2039707,27_1311725,Ramonville,0,11972,0,0
line:69,2039708,27_1311726,Ramonville,0,11972,0,0
line:69,2039709,27_1311727,Ramonville,0,11972,0,0
line:69,2039710,27_1311728,Ramonville,0,11972,0,0
line:69,2039711,27_1311729,Ramonville,0,11972,0,0
line:69,2039712,27_1311730,Ramonville,0,11972,0,0
line:69,2039713,27_1311731,Ramonville,0,11972,0,0
line:69,2039714,27_1311732,Ramonville,0,11972,0,0
line:69,2039715,27_1311733,Ramonville,0,11972,0,0
line:69,2039716,27_1311734,Ramonville,0,11972,0,0
line:69,2039717,27_1311735,Ramonville,0,11972,0,0
line:69,2039718,27_1311736,Ramonville,0,11972,0,0
line:69,2039719,27_1311737,Ramonville,0,11972,0,0
line:69,2039720,27_1311738,Ramonville,0,11972,0,0
line:69,2039721,27_1311739,Ramonville,0,11972,0,0
line:69,2039722,27_1311740,Ramonville,0,11972,0,0
line:69,2039723,27_1311741,Ramonville,0,11972,0,0
line:69,2039724,27_1311742,Ramonville,0,11972,0,0
line:69,2039725,27_1311743,Ramonville,0,11972,0,0
line:69,2039726,27_1311744,Ramonville,0,11972,0,0
line:69,2039727,27_1311745,Ramonville,0,11972,0,0
line:69,2039728,27_1311746,Ramonville,0,11972,0,0
line:69,2039729,27_1311747,Ramonville,0,11972,0,0
line:69,2039730,27_1311748,Ramonville,0,11972,0,0
line:69,2039731,27_1311749,Ramonville,0,11972,0,0
line:69,2039732,27_1311750,Ramonville,0,11972,0,0
line:69,2039733,27_1311751,Ramonville,0,11972,0,0
line:69,2039734,27_1311752,Ramonville,0,11972,0,0
line:69,2039735,27_1311753,Ramonville,0,11972,0,0
line:69,2039736,27_1311754,Ramonville,0,11972,0,0
line:69,2039737,27_1311755,Ramonville,0,11972,0,0
line:69,2039738,27_1311756,Ramonville,0,11972,0,0
line:69,2039739,27_1311757,Ramonville,0,11972,0,0
line:69,2039740,27_1311758,Ramonville,0,11972,0,0
line:69,2039741,27_1311759,Ramonville,0,11972,0,0
line:69,2039742,27_1311760,Ramonville,0,11972,0,0
line:69,2039743,27_1311761,Ramonville,0,11972,0,0
line:69,2039744,27_1311762,Ramonville,0,11972,0,0
line:69,2039745,27_1311763,Ramonville,0,11972,0,0
line:69,2039746,27_1311764,Ramonville,0,11972,0,0
line:69,2039747,27_1311765,Ramonville,0,11972,0,0
line:69,2039748,27_1311766,Ramonville,0,11972,0,0
line:69,2039749,27_1311767,Ramonville,0,11972,0,0
line:69,2039750,27_1311768,Ramonville,0,11972,0,0
line:69,2039751,27_1311769,Ramonville,0,11972,0,0
line:69,2039752,27_1311770,Ramonville,0,11972,0,0
line:69,2039753,27_1311771,Ramonville,0,11972,0,0
line:69,2039754,27_1311772,Ramonville,0,11972,0,0
line:69,2039755,27_1311773,Ramonville,0,11972,0,0
line:69,2039756,27_1311774,Ramonville,0,11972,0,0
line:69,2039757,27_1311775,Ramonville,0,11972,0,0
line:69,2039758,27_1311776,Ramonville,0,11972,0,0
line:69,2039759,27_1311777,Ramonville,0,11972,0,0
line:69,2039760,27_1311778,Ramonville,0,11972,0,0
line:69,2039761,27_1311779,Ramonville,0,11972,0,0
line:69,2039762,27_1311780,Ramonville,0,11972,0,0
line:69,2039763,27_1311781,Ramonville,0,11972,0,0
line:69,2039764,27_1311782,Ramonville,0,11972,0,0
line:69,2039765,27_1311783,Ramonville,0,11972,0,0
line:69,2039766,27_1311784,Ramonville,0,11972,0,0
line:69,2039767,27_1311785,Ramonville,0,11972,0,0
line:69,2039768,27_1311786,Ramonville,0,11972,0,0
line:69,2039769,27_1311787,Ramonville,0,11972,0,0
line:69,2039770,27_1311788,Ramonville,0,11972,0,0
line:69,2039771,27_1311789,Ramonville,0,11972,0,0
line:69,2039772,27_1311790,Ramonville,0,11972,0,0
line:69,2039773,27_1311791,Ramonville,0,11972,0,0
line:69,2039774,27_1311792,Ramonville,0,11972,0,0
line:69,2039775,27_1311793,Ramonville,0,11972,0,0
line:69,2039776,27_1311794,Ramonville,0,11972,0,0
line:69,2039777,27_1311795,Ramonville,0,11972,0,0
line:69,2039778,27_1311796,Ramonville,0,11972,0,0
line:69,2039779,27_1311797,Ramonville,0,11972,0,0
line:69,2039780,27_1311798,Ramonville,0,11972,0,0
line:69,2039781,27_1311799,Ramonville,0,11972,0,0
line:69,2039782,27_1311800,Ramonville,0,11972,0,0
line:69,2039783,27_1311801,Ramonville,0,11972,0,0
line:69,2039784,27_1311802,Ramonville,0,11972,0,0
line:69,2039785,27_1311803,Ramonville,0,11972,0,0
line:69,2039786,27_1311804,Ramonville,0,11972,0,0
line:69,2039787,27_1311805,Ramonville,0,11972,0,0
line:69,2039788,27_1311806,Ramonville,0,11972,0,0
line:69,2039789,27_1311807,Ramonville,0,11972,0,0
line:69,2039790,27_1311808,Ramonville,0,11972,0,0
line:69,2039791,27_1311809,Ramonville,0,11972,0,0
line:69,2039792,27_1311810,Ramonville,0,11972,0,0
line:69,2039793,27_1311811,Ramonville,0,11972,0,0
line:69,2039794,27_1311812,Ramonville,0,11972,0,0
line:69,2039795,27_1311813,Ramonville,0,11972,0,0
line:69,2039796,27_1311814,Ramonville,0,11972,0,0
line:69,2039797,27_1311815,Ramonville,0,11972,0,0
line:69,2039798,27_1311816,Ramonville,0,11972,0,0
line:69,2039799,27_1311817,Ramonville,0,11972,0,0
line:69,2039800,27_1311818,Ramonville,0,11972,0,0
line:69,2039801,27_1311819,Ramonville,0,11972,0,0
line:69,2039802,27_1311820,Ramonville,0,11972,0,0
line:69,2039803,27_1311821,Ramonville,0,11972,0,0
line:69,2039804,27_1311822,Ramonville,0,11972,0,0
line:69,2039805,27_1311823,Ramonville,0,11972,0,0
line:69,2039806,27_1311824,Ramonville,0,11972,0,0
line:69,2039807,27_1311825,Ramonville,0,11972,0,0
line:69,2039808,27_1311826,Ramonville,0,11972,0,0
line:69,2039809,27_1311827,Ramonville,0,11972,0,0
line:69,2039810,27_1311828,Ramonville,0,11972,0,0
line:69,2039811,27_1311829,Ramonville,0,11972,0,0
line:69,2039812,27_1311830,Ramonville,0,11972,0,0
line:69,2039813,27_1311831,Ramonville,0,11972,0,0
line:69,2039814,27_1311832,Ramonville,0,11972,0,0
line:69,2039815,27_1311833,Ramonville,0,11972,0,0
line:69,2039816,27_1311834,Ramonville,0,11972,0,0
line:69,2039817,27_1311835,Ramonville,0,11972,0,0
line:69,2039818,27_1311836,Ramonville,0,11972,0,0
line:69,2039819,27_1311837,Ramonville,0,11972,0,0
line:69,2039820,27_1311838,Ramonville,0,11972,0,0
line:69,2039821,27_1311839,Ramonville,0,11972,0,0
